order_id,user_id,product_id,order_date,quantity,unit_price,discount_pct,total_amount,order_status
46179,11818,20333,2026-06-03,2,19641.38,0,39282.76,Completed
46180,14057,20227,2025-04-17,1,57878.41,25,43408.81,Completed
46181,10435,20172,2025-04-26,1,76416.71,25,57312.53,Completed
46182,11268,20195,2025-04-21,2,4460.83,5,8475.58,Completed
46183,10840,20189,2026-02-15,1,9506.71,0,9506.71,Completed
46184,14728,20245,2026-01-28,1,28649.26,10,25784.33,Completed
46185,11366,20499,2025-02-05,2,38068.6,0,76137.2,Completed
46186,14110,20137,2025-12-18,1,18946.72,0,18946.72,Completed
46187,11159,20304,2025-11-13,1,662.59,0,662.59,Pending
46188,11724,20274,2026-06-07,5,16265.66,25,60996.23,Completed
46189,14062,20090,2026-04-03,1,17068.96,10,15362.06,Completed
46190,10567,20382,2026-02-22,2,5063.16,5,9620.0,Completed
46191,14898,20157,2026-08-11,1,4353.19,5,4135.53,Completed
46192,10127,20432,2025-06-24,1,8294.53,0,8294.53,Completed
46193,13373,20140,2026-02-18,4,50395.68,15,171345.31,Completed
46194,11795,20167,2026-01-30,2,17070.06,0,34140.12,Completed
46195,11868,20407,2025-04-19,3,10235.49,0,30706.47,Returned
46196,13684,20275,2026-02-03,1,35888.94,0,35888.94,Returned
46197,13231,20024,2025-07-30,4,6302.31,20,20167.39,Completed
46198,11559,20492,2026-03-05,1,40005.07,25,30003.8,Returned
46199,11224,20363,2026-08-14,1,21824.0,20,17459.2,Completed
46200,13137,20300,2025-03-30,3,6058.2,15,15448.41,Completed
46201,14791,20350,2025-03-05,5,22167.77,15,94213.02,Completed
46202,10739,20095,2026-05-17,3,30025.05,0,90075.15,Completed
46203,12671,20211,2025-05-26,2,46584.15,25,69876.23,Completed
46204,10079,20469,2025-11-07,3,28766.22,0,86298.66,Completed
46205,11781,20305,2025-01-26,1,10953.6,0,10953.6,Returned
46206,13164,20111,2026-03-20,1,62188.14,0,62188.14,Completed
46207,12188,20458,2025-08-17,1,77868.01,5,73974.61,Completed
46208,11025,20004,2025-10-01,4,6403.28,0,25613.12,Completed
46209,10267,20062,2025-02-23,2,60565.45,0,121130.9,Completed
46210,10229,20018,2026-07-09,2,7746.17,10,13943.11,Cancelled
46211,11393,20444,2026-03-15,1,74767.88,5,71029.49,Completed
46212,12605,20109,2025-12-02,4,2247.73,0,8990.92,Pending
46213,13144,20384,2026-03-11,1,53057.35,10,47751.62,Completed
46214,13871,20126,2025-03-07,1,22616.54,20,18093.23,Completed
46215,10597,20320,2025-02-13,1,16632.2,0,16632.2,Completed
46216,12989,20101,2025-09-08,5,6633.52,20,26534.08,Cancelled
46217,10835,20404,2026-06-16,1,5710.01,0,5710.01,Completed
46218,10729,20180,2025-05-10,4,59510.57,5,226140.17,Completed
46219,12908,20292,2025-12-31,3,9201.12,20,22082.69,Completed
46220,11922,20190,2025-10-23,2,1765.82,10,3178.48,Completed
46221,14936,20304,2025-11-07,1,662.59,15,563.2,Completed
46222,12625,20352,2025-03-03,1,17151.56,5,16293.98,Completed
46223,10917,20245,2025-03-31,5,28649.26,25,107434.72,Completed
46224,10655,20057,2025-04-10,1,16824.2,10,15141.78,Pending
46225,11975,20057,2025-08-13,5,16824.2,25,63090.75,Completed
46226,14488,20244,2025-03-21,2,2741.98,0,5483.96,Completed
46227,13092,20347,2026-02-16,2,2627.59,25,3941.38,Completed
46228,10333,20425,2026-01-11,1,17618.69,0,17618.69,Completed
46229,12240,20472,2025-01-30,4,7822.58,20,25032.26,Completed
46230,10295,20221,2025-01-08,2,22247.55,0,44495.1,Completed
46231,13743,20309,2026-04-01,2,16308.48,0,32616.96,Completed
46232,11739,20088,2025-08-06,2,49973.71,15,84955.31,Returned
46233,12136,20062,2026-06-30,3,60565.45,0,181696.35,Returned
46234,12393,20413,2026-05-08,1,84454.71,20,67563.77,Returned
46235,12611,20039,2025-09-23,2,44505.15,0,89010.3,Completed
46236,13869,20082,2025-08-12,1,9837.71,5,9345.82,Completed
46237,10250,20010,2026-07-26,2,46150.46,0,92300.92,Completed
46238,10301,20495,2025-02-17,1,21784.55,5,20695.32,Completed
46239,14645,20445,2025-08-02,2,58884.65,0,117769.3,Completed
46240,13765,20056,2025-09-17,2,57939.77,0,115879.54,Pending
46241,14714,20265,2026-04-09,1,48402.25,0,48402.25,Completed
46242,14318,20178,2025-09-26,4,11956.29,5,45433.9,Cancelled
46243,14444,20459,2025-04-30,4,7093.7,15,24118.58,Completed
46244,10691,20268,2025-10-15,4,21597.52,10,77751.07,Returned
46245,13919,20386,2025-02-04,2,88289.68,15,150092.46,Completed
46246,11195,20474,2025-01-15,2,26990.6,10,48583.08,Completed
46247,10294,20073,2026-07-07,1,3546.17,0,3546.17,Completed
46248,12240,20017,2026-06-14,4,23627.97,0,94511.88,Completed
46249,13172,20035,2025-02-15,2,6929.32,0,13858.64,Completed
46250,12854,20430,2025-11-18,1,4133.67,0,4133.67,Completed
46251,13911,20195,2026-01-28,1,4460.83,10,4014.75,Completed
46252,10031,20198,2025-02-15,2,5709.53,0,11419.06,Completed
46253,14702,20491,2026-03-28,1,5969.84,10,5372.86,Completed
46254,14878,20343,2025-07-06,1,1468.56,0,1468.56,Completed
46255,14148,20291,2026-08-05,2,36790.04,0,73580.08,Completed
46256,13973,20463,2025-12-17,5,5215.46,10,23469.57,Completed
46257,12858,20200,2026-03-26,1,24722.73,15,21014.32,Completed
46258,14446,20480,2025-11-08,2,7620.36,0,15240.72,Returned
46259,13591,20290,2026-02-10,1,7416.17,25,5562.13,Completed
46260,14854,20011,2025-04-12,1,50954.17,0,50954.17,Pending
46261,10714,20366,2026-05-28,1,69896.54,20,55917.23,Returned
46262,10610,20387,2025-04-11,5,68423.89,25,256589.59,Completed
46263,14029,20221,2025-08-10,2,22247.55,20,35596.08,Completed
46264,11505,20010,2025-04-01,3,46150.46,0,138451.38,Completed
46265,12623,20082,2025-06-12,5,9837.71,0,49188.55,Pending
46266,13232,20338,2026-08-05,2,77945.08,0,155890.16,Completed
46267,14959,20268,2026-08-27,5,21597.52,15,91789.46,Returned
46268,10655,20475,2025-02-22,3,44112.43,0,132337.29,Returned
46269,12940,20374,2025-03-25,1,73102.12,0,73102.12,Returned
46270,10151,20179,2025-08-10,4,40733.22,0,162932.88,Completed
46271,11979,20083,2026-05-19,2,67041.95,25,100562.92,Completed
46272,13607,20233,2025-03-31,5,41120.43,0,205602.15,Completed
46273,13811,20353,2025-11-18,2,58753.63,0,117507.26,Pending
46274,11818,20089,2026-05-22,3,8573.69,15,21862.91,Completed
46275,10753,20108,2025-09-06,2,16797.43,5,31915.12,Returned
46276,11192,20187,2025-06-20,3,18470.39,25,41558.38,Pending
46277,14724,20002,2025-12-30,2,22300.56,15,37910.95,Completed
46278,12995,20258,2025-04-23,1,9204.59,0,9204.59,Completed
46279,12727,20133,2025-04-28,2,5706.25,0,11412.5,Pending
46280,13674,20150,2025-12-10,2,53772.98,0,107545.96,Completed
46281,14996,20417,2025-07-06,1,2499.6,20,1999.68,Completed
46282,13410,20492,2025-12-16,2,40005.07,15,68008.62,Completed
46283,11891,20325,2025-07-31,5,51351.3,25,192567.38,Completed
46284,10111,20156,2025-06-26,5,6552.13,20,26208.52,Completed
46285,10977,20442,2026-03-30,4,70568.06,25,211704.18,Completed
46286,13768,20142,2026-04-22,1,1813.48,25,1360.11,Completed
46287,11435,20104,2025-05-12,1,77336.07,15,65735.66,Completed
46288,14277,20107,2026-01-29,3,17658.79,20,42381.1,Completed
46289,14463,20050,2025-02-17,2,15716.1,15,26717.37,Completed
46290,12222,20202,2025-11-08,1,17667.6,0,17667.6,Completed
46291,12134,20169,2025-06-22,3,89409.02,0,268227.06,Completed
46292,11707,20143,2026-05-03,4,69337.91,10,249616.48,Completed
46293,11630,20458,2026-06-28,3,77868.01,0,233604.03,Completed
46294,13725,20324,2025-07-16,2,3727.5,10,6709.5,Completed
46295,14527,20299,2026-07-31,1,17314.01,0,17314.01,Completed
46296,14754,20439,2025-07-11,5,14883.52,25,55813.2,Completed
46297,14360,20305,2025-08-15,1,10953.6,0,10953.6,Completed
46298,14265,20146,2025-01-03,2,52006.39,10,93611.5,Returned
46299,14413,20337,2025-10-13,2,37718.25,25,56577.38,Completed
46300,12452,20095,2025-03-27,1,30025.05,20,24020.04,Cancelled
46301,10213,20481,2025-05-05,3,33978.66,0,101935.98,Completed
46302,14064,20409,2025-11-16,4,11740.61,15,39918.07,Completed
46303,10634,20396,2026-06-06,5,9183.92,25,34439.7,Completed
46304,13010,20439,2026-02-15,2,14883.52,5,28278.69,Returned
46305,11385,20303,2025-10-11,5,42011.85,5,199556.29,Completed
46306,10672,20469,2025-08-19,4,28766.22,25,86298.66,Completed
46307,12171,20465,2026-04-05,2,1739.72,20,2783.55,Cancelled
46308,11046,20084,2025-06-16,1,7196.16,0,7196.16,Completed
46309,13290,20093,2026-02-26,2,22913.99,0,45827.98,Completed
46310,12601,20067,2026-04-20,1,3376.57,0,3376.57,Completed
46311,10877,20199,2026-07-27,1,13355.43,10,12019.89,Completed
46312,10394,20448,2025-03-29,1,58246.25,0,58246.25,Completed
46313,12572,20060,2025-06-28,1,8389.23,0,8389.23,Completed
46314,11769,20353,2025-04-09,1,58753.63,15,49940.59,Completed
46315,10233,20218,2026-01-15,1,2192.54,10,1973.29,Completed
46316,14384,20212,2025-04-20,1,20590.64,15,17502.04,Completed
46317,13570,20427,2025-03-23,1,57661.35,10,51895.22,Completed
46318,12424,20421,2025-06-08,4,18291.75,15,62191.95,Completed
46319,14810,20160,2025-03-05,1,68434.79,5,65013.05,Pending
46320,10832,20483,2025-12-23,5,9326.47,0,46632.35,Completed
46321,10087,20341,2025-04-03,5,38918.16,25,145943.1,Completed
46322,11909,20180,2026-08-22,3,59510.57,10,160678.54,Completed
46323,12218,20053,2026-08-04,2,2418.21,0,4836.42,Returned
46324,11235,20361,2025-02-26,1,2657.85,20,2126.28,Completed
46325,10493,20254,2025-06-24,5,48972.96,5,232621.56,Returned
46326,11982,20184,2026-01-24,1,49813.01,0,49813.01,Completed
46327,10022,20328,2025-12-20,4,9002.62,25,27007.86,Completed
46328,13878,20386,2026-02-14,2,88289.68,5,167750.39,Completed
46329,14128,20243,2025-01-08,1,38910.86,20,31128.69,Completed
46330,13383,20432,2025-12-17,5,8294.53,5,39399.02,Pending
46331,10345,20016,2025-12-10,2,35306.55,5,67082.45,Completed
46332,11161,20347,2025-10-03,2,2627.59,15,4466.9,Pending
46333,10484,20420,2025-07-30,3,12639.72,0,37919.16,Completed
46334,14018,20138,2025-07-01,4,34423.63,10,123925.07,Completed
46335,11829,20348,2025-04-24,2,13508.74,0,27017.48,Completed
46336,11885,20081,2025-08-18,5,1736.62,20,6946.48,Completed
46337,13500,20254,2026-01-02,5,48972.96,15,208135.08,Completed
46338,13054,20126,2026-01-24,3,22616.54,20,54279.7,Completed
46339,10316,20345,2025-08-08,1,7266.93,20,5813.54,Returned
46340,14863,20207,2025-04-04,3,979.89,0,2939.67,Completed
46341,11877,20402,2025-11-23,4,1518.89,0,6075.56,Completed
46342,12636,20348,2026-01-24,1,13508.74,15,11482.43,Completed
46343,12330,20255,2025-02-02,1,12773.76,0,12773.76,Completed
46344,14131,20258,2025-07-12,3,9204.59,0,27613.77,Completed
46345,11614,20128,2025-07-28,4,8184.89,15,27828.63,Pending
46346,14471,20296,2025-08-05,3,48535.51,25,109204.9,Completed
46347,12101,20042,2025-09-12,2,19184.87,20,30695.79,Completed
46348,10809,20223,2026-03-30,5,10229.95,0,51149.75,Completed
46349,14612,20095,2025-03-01,2,30025.05,0,60050.1,Completed
46350,10514,20153,2026-01-26,3,11803.03,25,26556.82,Returned
46351,12339,20129,2025-03-05,1,823.29,5,782.13,Completed
46352,14581,20210,2025-05-14,1,16884.55,10,15196.1,Completed
46353,11897,20016,2026-06-15,4,35306.55,20,112980.96,Completed
46354,12701,20170,2026-06-22,5,40566.33,10,182548.48,Completed
46355,11139,20165,2026-04-22,1,769.2,15,653.82,Completed
46356,10124,20361,2026-01-07,5,2657.85,0,13289.25,Completed
46357,11903,20490,2025-10-16,5,34083.17,0,170415.85,Completed
46358,11627,20037,2026-03-13,3,45403.68,10,122589.94,Completed
46359,11585,20199,2026-08-24,3,13355.43,25,30049.72,Completed
46360,13459,20134,2025-05-24,4,7974.42,10,28707.91,Completed
46361,14369,20462,2026-01-16,1,21188.14,25,15891.1,Completed
46362,14761,20406,2026-03-25,2,5226.97,10,9408.55,Returned
46363,11406,20370,2026-04-27,1,56386.0,25,42289.5,Completed
46364,13294,20351,2026-07-22,3,18818.69,0,56456.07,Completed
46365,12039,20237,2025-01-05,1,28774.03,25,21580.52,Completed
46366,11245,20202,2025-05-20,2,17667.6,0,35335.2,Returned
46367,10199,20174,2025-01-23,1,63705.6,0,63705.6,Completed
46368,14083,20296,2026-02-18,4,48535.51,0,194142.04,Completed
46369,12131,20310,2025-06-11,2,14613.25,25,21919.88,Completed
46370,13285,20046,2026-05-12,2,17953.8,0,35907.6,Completed
46371,11331,20420,2025-11-16,4,12639.72,15,42975.05,Completed
46372,13797,20119,2025-07-07,1,13411.48,25,10058.61,Pending
46373,14474,20297,2026-01-11,4,4261.36,20,13636.35,Completed
46374,13345,20230,2025-05-25,2,30639.16,10,55150.49,Completed
46375,10983,20354,2026-07-30,2,20099.06,20,32158.5,Completed
46376,13133,20323,2025-06-05,2,55133.15,0,110266.3,Pending
46377,14443,20382,2025-01-03,5,5063.16,20,20252.64,Completed
46378,13599,20279,2026-06-19,1,25317.54,5,24051.66,Completed
46379,12600,20171,2026-08-21,2,67588.7,10,121659.66,Pending
46380,11345,20317,2025-07-05,1,7614.01,15,6471.91,Pending
46381,14841,20273,2026-07-10,1,74249.29,10,66824.36,Pending
46382,12466,20221,2026-02-25,1,22247.55,10,20022.79,Completed
46383,14929,20193,2025-11-03,2,13536.82,0,27073.64,Returned
46384,13312,20003,2025-05-10,3,67029.82,0,201089.46,Completed
46385,13134,20078,2025-01-03,2,51364.35,0,102728.7,Completed
46386,14829,20203,2025-01-01,2,8822.21,0,17644.42,Completed
46387,10429,20030,2025-10-08,2,3459.97,0,6919.94,Cancelled
46388,12299,20021,2026-03-04,1,8509.16,10,7658.24,Returned
46389,12465,20144,2026-04-15,2,5495.55,20,8792.88,Cancelled
46390,12598,20238,2026-01-12,1,2346.5,20,1877.2,Completed
46391,10577,20318,2026-03-23,2,18277.17,5,34726.62,Completed
46392,13263,20060,2026-08-10,2,8389.23,5,15939.54,Completed
46393,10550,20115,2025-02-12,1,3792.2,25,2844.15,Completed
46394,14863,20393,2025-05-30,5,6265.51,10,28194.8,Cancelled
46395,14553,20247,2025-08-16,2,67521.62,25,101282.43,Completed
46396,11293,20066,2025-10-26,1,6123.24,15,5204.75,Completed
46397,12292,20410,2025-02-11,1,74927.52,0,74927.52,Completed
46398,14376,20362,2026-02-06,1,9893.24,20,7914.59,Completed
46399,10804,20323,2025-06-13,1,55133.15,25,41349.86,Completed
46400,13220,20271,2025-02-01,2,85999.76,0,171999.52,Completed
46401,11133,20268,2025-03-24,5,21597.52,25,80990.7,Cancelled
46402,13513,20019,2025-02-17,3,6506.33,10,17567.09,Completed
46403,12497,20233,2026-02-25,2,41120.43,10,74016.77,Completed
46404,13004,20014,2025-04-10,2,53066.08,20,84905.73,Cancelled
46405,14195,20143,2025-03-03,5,69337.91,0,346689.55,Completed
46406,11579,20087,2026-03-13,5,84059.77,0,420298.85,Completed
46407,10852,20267,2025-12-19,1,86113.1,0,86113.1,Cancelled
46408,11128,20063,2025-04-07,1,72415.98,15,61553.58,Completed
46409,13265,20299,2025-12-19,1,17314.01,20,13851.21,Completed
46410,14723,20195,2025-11-19,1,4460.83,20,3568.66,Pending
46411,14142,20171,2026-08-23,2,67588.7,15,114900.79,Completed
46412,10574,20129,2025-09-30,1,823.29,0,823.29,Completed
46413,14722,20132,2026-07-01,5,51883.06,0,259415.3,Pending
46414,11222,20341,2025-07-05,1,38918.16,20,31134.53,Completed
46415,13994,20025,2026-02-14,1,4074.84,5,3871.1,Returned
46416,14125,20340,2025-12-23,3,10449.1,10,28212.57,Completed
46417,14265,20074,2026-04-22,5,9138.71,15,38839.52,Completed
46418,11551,20210,2025-10-04,1,16884.55,0,16884.55,Completed
46419,10634,20225,2025-10-26,4,33425.01,25,100275.03,Completed
46420,10869,20053,2026-06-16,1,2418.21,0,2418.21,Returned
46421,14984,20419,2025-06-12,3,9595.91,15,24469.57,Returned
46422,11361,20409,2026-06-02,4,11740.61,20,37569.95,Cancelled
46423,14892,20131,2026-04-18,5,14138.1,0,70690.5,Completed
46424,13637,20435,2025-07-01,1,39759.61,25,29819.71,Completed
46425,12346,20178,2025-07-12,4,11956.29,0,47825.16,Completed
46426,13996,20013,2026-07-13,4,12939.3,20,41405.76,Completed
46427,11479,20291,2026-02-21,1,36790.04,15,31271.53,Cancelled
46428,13545,20473,2025-01-06,1,6921.15,5,6575.09,Completed
46429,12014,20439,2025-03-06,2,14883.52,5,28278.69,Completed
46430,13149,20146,2025-10-31,3,52006.39,15,132616.29,Completed
46431,10658,20435,2025-07-12,4,39759.61,0,159038.44,Completed
46432,10245,20030,2025-09-06,1,3459.97,10,3113.97,Completed
46433,13496,20040,2026-04-16,2,31181.61,25,46772.42,Completed
46434,13765,20110,2025-04-06,2,30516.08,10,54928.94,Completed
46435,10136,20030,2026-06-26,2,3459.97,15,5881.95,Completed
46436,10205,20186,2025-10-28,2,60665.97,10,109198.75,Completed
46437,10884,20344,2026-01-28,3,25682.64,0,77047.92,Returned
46438,13733,20090,2025-12-20,2,17068.96,10,30724.13,Completed
46439,14652,20321,2025-04-14,1,21065.61,0,21065.61,Pending
46440,10885,20353,2026-08-19,3,58753.63,0,176260.89,Pending
46441,10983,20072,2025-01-24,1,2276.04,5,2162.24,Completed
46442,12445,20012,2025-03-09,1,42234.29,25,31675.72,Completed
46443,11221,20392,2025-08-06,1,10022.97,0,10022.97,Completed
46444,10706,20459,2026-02-03,3,7093.7,15,18088.93,Returned
46445,13902,20078,2026-02-25,3,51364.35,0,154093.05,Completed
46446,12607,20274,2025-03-29,1,16265.66,20,13012.53,Cancelled
46447,12274,20236,2025-04-24,4,19188.67,0,76754.68,Completed
46448,11026,20104,2026-07-31,2,77336.07,0,154672.14,Completed
46449,13284,20065,2026-07-16,3,14781.18,0,44343.54,Completed
46450,11992,20213,2025-12-07,1,16695.67,5,15860.89,Completed
46451,11317,20394,2025-11-15,4,16288.57,0,65154.28,Completed
46452,13152,20037,2025-08-24,5,45403.68,0,227018.4,Completed
46453,10119,20285,2026-06-22,1,35457.48,5,33684.61,Completed
46454,14694,20174,2026-07-13,1,63705.6,0,63705.6,Completed
46455,11855,20104,2026-03-26,2,77336.07,20,123737.71,Completed
46456,14104,20216,2025-09-14,2,69966.34,0,139932.68,Completed
46457,11909,20378,2025-09-23,5,8572.3,0,42861.5,Completed
46458,14086,20300,2025-06-11,1,6058.2,0,6058.2,Completed
46459,10427,20420,2025-12-28,1,12639.72,10,11375.75,Returned
46460,12650,20018,2026-03-20,4,7746.17,0,30984.68,Completed
46461,12327,20079,2025-08-28,1,3727.99,15,3168.79,Completed
46462,10640,20416,2026-05-31,2,25074.94,5,47642.39,Completed
46463,11204,20486,2025-04-19,1,7842.46,20,6273.97,Cancelled
46464,14701,20235,2025-04-30,5,3081.94,15,13098.24,Pending
46465,13766,20365,2025-01-09,1,6153.37,10,5538.03,Completed
46466,12764,20020,2026-07-05,1,72309.85,15,61463.37,Completed
46467,12266,20290,2025-07-26,4,7416.17,5,28181.45,Returned
46468,10146,20073,2026-06-05,3,3546.17,0,10638.51,Completed
46469,13131,20425,2025-11-21,3,17618.69,20,42284.86,Completed
46470,11057,20354,2025-12-22,1,20099.06,10,18089.15,Completed
46471,11458,20163,2026-06-02,1,22553.39,10,20298.05,Completed
46472,13789,20185,2026-02-23,3,71730.78,5,204432.72,Completed
46473,11608,20376,2025-03-03,1,5903.82,20,4723.06,Completed
46474,11074,20283,2025-09-26,2,22406.36,0,44812.72,Completed
46475,12370,20234,2026-08-09,4,88723.86,0,354895.44,Completed
46476,11523,20274,2025-04-07,2,16265.66,20,26025.06,Completed
46477,13155,20405,2026-02-16,2,11404.47,0,22808.94,Completed
46478,10536,20146,2025-09-17,1,52006.39,0,52006.39,Completed
46479,13080,20155,2025-12-18,1,3723.56,0,3723.56,Completed
46480,10761,20223,2025-02-04,2,10229.95,5,19436.91,Completed
46481,10208,20412,2025-06-29,5,53454.05,0,267270.25,Cancelled
46482,14911,20097,2026-06-14,4,13274.47,0,53097.88,Completed
46483,14994,20143,2025-02-03,5,69337.91,0,346689.55,Completed
46484,13264,20429,2026-03-03,2,3156.41,20,5050.26,Completed
46485,11998,20047,2026-08-21,2,60160.55,10,108288.99,Completed
46486,14006,20375,2026-06-08,1,38106.16,0,38106.16,Completed
46487,11396,20292,2026-07-10,1,9201.12,15,7820.95,Completed
46488,10026,20019,2026-08-21,2,6506.33,5,12362.03,Pending
46489,10507,20355,2025-07-09,2,11963.12,5,22729.93,Completed
46490,10861,20224,2025-01-30,2,6806.8,0,13613.6,Pending
46491,14474,20045,2025-05-13,1,12203.95,10,10983.56,Completed
46492,13028,20103,2025-10-14,2,11397.7,15,19376.09,Returned
46493,14161,20252,2025-02-15,2,5518.48,10,9933.26,Completed
46494,13982,20057,2026-07-08,1,16824.2,20,13459.36,Cancelled
46495,12851,20332,2025-04-11,5,8506.08,15,36150.84,Pending
46496,10597,20119,2025-09-16,1,13411.48,0,13411.48,Returned
46497,12020,20157,2025-09-11,1,4353.19,0,4353.19,Completed
46498,13892,20482,2025-08-20,1,76314.95,15,64867.71,Completed
46499,14462,20016,2025-01-13,1,35306.55,0,35306.55,Cancelled
46500,14595,20150,2026-08-27,2,53772.98,15,91414.07,Completed
46501,13867,20328,2025-02-20,4,9002.62,20,28808.38,Completed
46502,10169,20311,2026-07-05,2,21495.21,20,34392.34,Returned
46503,11924,20396,2026-02-04,5,9183.92,20,36735.68,Completed
46504,14972,20482,2026-05-12,2,76314.95,10,137366.91,Pending
46505,14136,20144,2025-05-11,4,5495.55,5,20883.09,Completed
46506,13310,20311,2025-02-10,3,21495.21,5,61261.35,Completed
46507,10509,20303,2025-12-15,3,42011.85,0,126035.55,Completed
46508,14077,20073,2026-06-03,2,3546.17,15,6028.49,Completed
46509,10874,20283,2025-12-12,1,22406.36,5,21286.04,Completed
46510,13843,20111,2025-03-19,2,62188.14,0,124376.28,Completed
46511,10182,20099,2025-01-07,1,7759.0,0,7759.0,Completed
46512,10007,20395,2025-09-20,1,12072.12,15,10261.3,Completed
